manuscript_id,scenario,scheduler,rep,zone,msg_id,band,is_alarm,rtt_ms
R3,r3_legit_extreme_emergency,tbp,14,5,r3-0239,3,0,18733.439098
R3,r3_legit_extreme_emergency,tbp,14,4,r3-0244,3,0,18093.30541
R3,r3_legit_extreme_emergency,tbp,14,5,r3-0245,3,0,18496.696298
R3,r3_legit_extreme_emergency,tbp,14,4,r3-0250,3,0,18256.062924
R3,r3_legit_extreme_emergency,tbp,14,5,r3-0252,3,0,18242.369587
R3,r3_legit_extreme_emergency,tbp,14,4,r3-0255,3,0,18054.480453
R3,r3_legit_extreme_emergency,tbp,14,5,r3-0257,3,0,17971.709958
R3,r3_legit_extreme_emergency,tbp,14,4,r3-0262,3,0,18033.303461
R3,r3_legit_extreme_emergency,tbp,14,5,r3-0264,3,0,17858.178534
R3,r3_legit_extreme_emergency,tbp,14,4,r3-0268,3,0,17589.261516
R3,r3_legit_extreme_emergency,tbp,14,5,r3-0269,3,0,17574.508971
R3,r3_legit_extreme_emergency,tbp,14,4,r3-0274,3,0,17315.243994
R3,r3_legit_extreme_emergency,tbp,14,5,r3-0275,3,0,17600.287841
R3,r3_legit_extreme_emergency,tbp,14,4,r3-0280,3,0,17311.510491
R3,r3_legit_extreme_emergency,tbp,14,5,r3-0282,3,0,17190.124919
R3,r3_legit_extreme_emergency,tbp,14,4,r3-0285,3,0,17086.799933
R3,r3_legit_extreme_emergency,tbp,14,5,r3-0287,3,0,16840.094693
R3,r3_legit_extreme_emergency,tbp,14,4,r3-0291,3,0,17020.463302
R3,r3_legit_extreme_emergency,tbp,14,5,r3-0293,3,0,16988.70094
R3,r3_legit_extreme_emergency,tbp,14,4,r3-0297,3,0,16872.185324
R3,r3_legit_extreme_emergency,tbp,14,5,r3-0300,3,0,16592.591948
R3,r3_legit_extreme_emergency,tbp,14,4,r3-0303,3,0,16398.135721
R3,r3_legit_extreme_emergency,tbp,14,5,r3-0305,3,0,16682.083494
R3,r3_legit_extreme_emergency,tbp,14,5,r3-0310,3,0,16220.371833
R3,r3_legit_extreme_emergency,tbp,14,4,r3-0311,3,0,16318.649653
R3,r3_legit_extreme_emergency,tbp,14,4,r3-0316,3,0,15962.253433
R3,r3_legit_extreme_emergency,tbp,14,5,r3-0317,3,0,15927.192319
R3,r3_legit_extreme_emergency,tbp,14,4,r3-0322,3,0,15965.976229
R3,r3_legit_extreme_emergency,tbp,14,5,r3-0323,3,0,15872.406597
R3,r3_legit_extreme_emergency,tbp,14,4,r3-0327,3,0,15738.536707
R3,r3_legit_extreme_emergency,tbp,14,5,r3-0329,3,0,15617.818886
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0000,0,1,61.802041
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0002,0,1,182.311875
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0004,0,1,362.885278
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0006,1,0,363.094081
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0009,1,0,409.77332
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0010,0,1,515.939727
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0016,1,0,329.619143
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0017,1,0,183.672825
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0003,0,1,1060.592963
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0005,2,0,1149.913957
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0007,0,1,1186.752336
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0022,1,0,212.298447
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0024,1,0,190.237763
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0011,2,0,1510.415779
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0012,0,1,1632.940161
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0028,1,0,234.248786
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0029,1,0,99.13263
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0013,0,1,1928.530058
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0018,2,0,1397.569411
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0020,2,0,1415.245776
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0035,1,0,77.109766
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0036,1,0,197.140441
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0023,2,0,1475.46164
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0025,2,0,1481.082695
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0030,2,0,998.386728
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0031,2,0,1071.258596
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0042,1,0,117.9121
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0041,1,0,260.965298
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0034,2,0,1110.668998
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0046,1,0,110.870085
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0047,1,0,62.316758
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0038,2,0,1047.978879
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0040,2,0,902.789805
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0044,2,0,787.495483
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0048,2,0,513.902853
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0052,1,0,98.386938
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0054,1,0,105.799345
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0050,2,0,528.514502
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0053,2,0,448.36683
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0058,1,0,89.311363
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0059,1,0,107.769456
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0055,2,0,577.461069
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0062,1,0,36.670686
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0060,2,0,477.144099
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0061,2,0,560.180752
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0065,1,0,34.226434
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0066,2,0,71.399037
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0067,2,0,122.360417
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0069,1,0,92.077109
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0071,2,0,67.908553
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0072,1,0,21.817144
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0073,2,0,125.268971
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0001,0,1,6547.532744
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0076,1,0,58.165918
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0078,1,0,110.25621
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0077,2,0,237.634704
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0079,2,0,136.25227
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0008,0,1,7003.744539
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0081,1,0,87.309633
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0084,1,0,57.124011
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0083,2,0,248.079635
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0085,2,0,252.536059
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0087,1,0,113.707914
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0088,1,0,199.155659
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0091,2,0,7.118687
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0092,2,0,62.211923
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0014,3,0,7847.4661
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0094,1,0,170.487366
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0095,1,0,97.402999
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0096,2,0,89.423152
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0097,2,0,156.642579
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0015,3,0,8389.817521
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0100,1,0,24.948559
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0101,1,0,241.948676
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0102,2,0,99.607361
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0103,2,0,44.235357
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0019,3,0,8544.097325
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0021,3,0,8522.790848
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0106,1,0,227.432027
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0108,1,0,122.796238
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0111,0,1,73.225903
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0113,0,1,203.279398
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0115,0,1,317.41757
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0119,0,1,373.282841
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0121,1,0,284.033249
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0123,1,0,378.538785
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0127,1,0,178.94351
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0107,0,1,1123.399947
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0130,1,0,129.190066
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0109,2,0,1257.74477
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0110,2,0,1370.20455
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0132,1,0,120.580091
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0136,1,0,128.288445
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0114,0,1,1695.582629
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0118,0,1,1756.192156
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0122,0,1,1642.075318
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0140,1,0,26.557173
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0141,1,0,35.091042
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0124,2,0,1939.363026
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0126,2,0,1811.463218
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0129,2,0,1683.393934
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0146,1,0,143.693249
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0148,1,0,8.252088
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0134,2,0,1536.69455
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0135,2,0,1648.281774
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0138,2,0,1376.5566
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0152,1,0,110.750814
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0153,1,0,129.250936
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0142,2,0,1373.959476
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0143,2,0,1373.685211
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0158,1,0,25.000262
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0159,1,0,98.329386
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0147,2,0,1359.656805
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0149,2,0,1371.762446
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0163,1,0,24.275561
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0165,1,0,45.925081
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0154,2,0,1085.695786
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0155,2,0,1132.718834
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0160,2,0,801.491501
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0161,2,0,756.921366
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0170,1,0,103.151186
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0171,1,0,160.414861
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0166,2,0,754.256183
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0168,2,0,671.174783
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0172,2,0,305.453876
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0176,1,0,60.631454
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0177,1,0,156.703952
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0173,2,0,622.809775
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0178,2,0,90.263825
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0181,1,0,71.13573
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0183,1,0,18.031566
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0179,2,0,367.976297
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0184,2,0,74.866148
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0185,2,0,124.189627
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0187,2,0,121.371213
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0189,1,0,55.897283
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0190,1,0,155.13962
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0026,3,0,15504.651319
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0191,2,0,92.502057
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0194,1,0,34.518642
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0195,1,0,136.556626
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0196,2,0,64.940841
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0197,2,0,172.656918
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0027,3,0,16155.739204
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0199,1,0,140.495991
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0201,1,0,57.335232
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0202,2,0,86.299273
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0204,2,0,95.836443
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0206,1,0,91.259813
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0207,2,0,65.482827
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0208,2,0,118.927589
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0209,1,0,107.258053
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0032,3,0,16919.165161
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0033,3,0,16766.487112
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0212,1,0,91.479242
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0213,1,0,190.925609
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0214,2,0,78.362371
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0215,2,0,114.496542
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0217,1,0,118.623465
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0218,1,0,195.170327
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0220,0,1,140.906048
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0222,0,1,242.165232
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0224,0,1,268.262688
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0225,0,1,405.027251
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0233,1,0,384.096397
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0235,1,0,292.793972
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0221,2,0,869.269713
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0226,0,1,887.466319
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0227,0,1,998.954917
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0240,1,0,81.377947
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0242,1,0,130.957757
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0228,2,0,1368.219225
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0229,0,1,1472.004796
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0231,0,1,1518.568212
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0246,1,0,79.110136
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0247,1,0,239.584236
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0236,2,0,1573.760373
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0251,1,0,54.977358
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0253,1,0,52.251743
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0237,2,0,1835.867311
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0241,2,0,1406.597235
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0258,1,0,15.327243
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0243,2,0,1482.428732
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0259,1,0,68.244364
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0248,2,0,1288.122863
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0249,2,0,1296.816843
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0254,2,0,1002.01299
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0263,1,0,106.067089
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0265,1,0,72.305182
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0256,2,0,1179.52358
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0260,2,0,868.993859
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0261,2,0,805.451247
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0266,2,0,423.55082
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0270,1,0,190.708686
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0271,1,0,210.85453
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0267,2,0,692.916332
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0272,2,0,284.924754
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0276,1,0,60.851402
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0277,1,0,223.808727
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0273,2,0,613.72577
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0278,2,0,241.465251
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0281,1,0,33.174572
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0279,2,0,427.424646
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0283,1,0,133.578246
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0284,2,0,215.217461
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0286,2,0,60.191807
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0037,3,0,23002.913753
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0288,1,0,52.564759
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0289,1,0,119.218052
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0290,2,0,244.517737
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0292,2,0,89.603668
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0294,2,0,60.589291
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0295,1,0,102.434581
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0296,1,0,232.91451
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0298,2,0,132.528293
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0299,1,0,51.395722
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0039,3,0,24010.519441
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0301,2,0,34.710592
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0302,1,0,107.512921
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0304,2,0,16.227967
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0043,3,0,24256.883262
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0045,3,0,24174.844609
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0306,1,0,118.645236
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0308,1,0,139.333266
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0307,2,0,293.734397
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0309,2,0,383.222364
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0312,1,0,125.627433
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0313,2,0,218.733221
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0314,1,0,83.273828
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0315,2,0,132.812421
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0049,3,0,24891.347064
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0318,1,0,112.165563
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0320,1,0,115.297606
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0319,2,0,274.551505
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0321,2,0,262.867952
R3,r3_legit_extreme_emergency,tbp,15,1,r3-0324,1,0,40.273246
R3,r3_legit_extreme_emergency,tbp,15,0,r3-0325,1,0,103.226186
R3,r3_legit_extreme_emergency,tbp,15,2,r3-0326,2,0,117.633323
R3,r3_legit_extreme_emergency,tbp,15,3,r3-0328,2,0,93.091571
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0051,3,0,25703.494872
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0056,3,0,25425.095324
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0057,3,0,25321.855804
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0063,3,0,24989.834676
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0064,3,0,25055.453153
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0068,3,0,24634.462285
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0070,3,0,24658.695059
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0074,3,0,24329.687824
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0075,3,0,24360.279673
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0080,3,0,23928.447859
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0082,3,0,23953.377107
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0086,3,0,23692.794844
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0089,3,0,23509.73498
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0090,3,0,23497.217326
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0093,3,0,23450.58628
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0098,3,0,22969.705268
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0099,3,0,23005.899532
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0104,3,0,22556.265809
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0105,3,0,22628.81154
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0112,0,1,22314.746856
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0116,0,1,22350.59185
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0117,3,0,22455.104321
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0120,3,0,22461.735091
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0125,3,0,22221.838675
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0128,3,0,22133.32195
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0131,3,0,21839.659601
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0133,3,0,21788.026698
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0137,3,0,21490.874298
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0139,3,0,21567.512815
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0144,3,0,21117.931354
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0145,3,0,21199.729677
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0150,3,0,20829.217201
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0151,3,0,21051.04543
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0156,3,0,20722.552794
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0157,3,0,20732.311044
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0162,3,0,20278.291343
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0164,3,0,20382.861327
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0167,3,0,20410.379203
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0169,3,0,20415.038652
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0175,3,0,19936.620766
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0174,3,0,20055.89147
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0180,3,0,19592.167843
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0182,3,0,20005.039728
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0186,3,0,19667.391457
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0188,3,0,19684.233352
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0192,3,0,19331.374648
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0193,3,0,19389.749843
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0198,3,0,19332.011599
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0200,3,0,19280.915394
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0203,3,0,19161.528352
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0205,3,0,19099.227315
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0210,3,0,18623.135725
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0211,3,0,19116.345442
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0216,3,0,18632.170679
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0219,3,0,18627.713983
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0223,0,1,18531.817137
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0230,3,0,18536.861568
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0232,0,1,18933.847153
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0234,3,0,18966.525987
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0238,3,0,18730.813654
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0239,3,0,18756.328052
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0244,3,0,18090.944711
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0245,3,0,18518.701255
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0250,3,0,18252.019859
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0252,3,0,18264.821541
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0255,3,0,18052.926014
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0257,3,0,17993.500915
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0262,3,0,18032.602786
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0264,3,0,17877.777501
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0268,3,0,17588.198969
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0269,3,0,17595.323931
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0274,3,0,17314.221943
R3,r3_legit_extreme_emergency,tbp,15,5,r3-0275,3,0,17623.395789
R3,r3_legit_extreme_emergency,tbp,15,4,r3-0280,3,0,17307.716243
